ID,Component ID,Image,Component Name,Mounting Type,Manufacturer,Manufacturer Part #,Manufacturer Link,Supplier,Supplier Part #,Supplier Link,Supplier Description,Component Notes,Quantity,Designator,Notes
1,1.3,,Processing Plane v0.3.0,Fastener,Seeed Studio,,,Octopi Team,ODS-PPDv0.3.0,https://github.com/ethanjli/octopi-driver-board/tree/ODS-PPDv0.3.0/Stacked/Processing%20Plane%20for%20Due,Processing Plane v0.3.0 for Due,,1,,
2,5,,"2x20 Female Header, Tall Stacking",PTH,Sullins Connector Solutions,PPPC202LFHN-M53 RC,https://media.digikey.com/pdf/Data%20Sheets/Sullins%20PDFs/Female_Headers.100_DS.pdf,Pololu,2749,https://www.pololu.com/product/2749,"Stackable 0.100″ Female Header with Extra 0.3″ Spacer: 2x20-Pin, Straight",Next version will replace with SMT headers.,3,"H1,H3,H2","The female side should be on the underside of the board, while the male pins should stick up."
3,6,,Arduino Due,Daughter Board,Arduino,A000062,https://store.arduino.cc/usa/due,Digi-Key,1050-1049-ND,https://www.digikey.com/product-detail/en/arduino/A000062/1050-1049-ND/3712582,ARDUINO DUE ATSAM3X8E EVAL BRD,,1,DUE,The Arduino Due should be upside-down over the processing plane.
4,7,,2x3 Female PTH Header,PTH,Pololu,1023,https://www.pololu.com/product/1023,Pololu,1023,https://www.pololu.com/product/1023,"0.100"" (2.54 mm) Female Header: 2x3-Pin, Straight",Next version will replace with SMT header.,1,SPI,Solder with the female end plugged into the Arduino Due.
5,8,,1X10 Male PTH Header,PTH,Pololu,965,https://www.pololu.com/product/965,Pololu,965,https://www.pololu.com/product/965,"0.100"" (2.54 mm) Breakaway Male Header: 1×40-Pin, Straight, Black",Next version will replace with SMT header. Need to break off appropriate length of header.,1,DUE1,Solder with the long side of the header plugged into the Arduino Due.
6,9,,1X8 Male PTH Header,PTH,Pololu,965,https://www.pololu.com/product/965,Pololu,965,https://www.pololu.com/product/965,"0.100"" (2.54 mm) Breakaway Male Header: 1×40-Pin, Straight, Black",Next version will replace with SMT header. Need to break off appropriate length of header.,5,"DUE2, DUE3, DUE5, DUE6, DUE7",Solder with the long side of the header plugged into the Arduino Due.
7,10,,2x18 Male PTH Header,PTH,Pololu,966,https://www.pololu.com/product/966,Pololu,966,https://www.pololu.com/product/966,"0.100"" (2.54 mm) Breakaway Male Header: 2×40-Pin, Straight",Next version will replace with SMT header. Need to break off appropriate length of header.,1,DUE4,Solder with the long side of the header plugged into the Arduino Due.
8,11,,Jetson Nano Carrier Board,Daughter Board,NVIDIA,N/A,https://developer.nvidia.com/embedded/jetson-nano-developer-kit,Digi-Key,1597-1732-ND,https://www.digikey.com/products/en?mpart=102110268&v=1597,NVIDIA JETSON NANO DEVELOPER KIT,,1,JETSON,The Jetson Nano Carrier Board should be oriented such that its ports come out in the same direction as the Arduino Due's USB ports.
9,2,,Tall M2.5 Standoffs,Fastener,Pololu,1953,https://www.pololu.com/product/1953,Pololu,1953,https://www.pololu.com/product/1953,"Aluminum Standoff for Raspberry Pi: 18.6mm Length, 6mm M2.5 Thread, M-F (4-Pack)",,4,,Use for mounting the Jetson Nano Carrier Board. Place threaded section into the mounting holes on the processing plane PCB.
10,4,,M2.5 Standoff Nuts,Fastener,Pololu,1967,https://www.pololu.com/product/1967,Pololu,1967,https://www.pololu.com/product/1967,Machine Hex Nut: M2.5 (25-pack),,4,,Use for mounting the Jetson Nano Carrier Board. Use to fasten the standoffs to the PCB.
11,3,,M2.5 Standoff Screws,Fastener,Pololu,1968,https://www.pololu.com/product/1968,Pololu,1968,https://www.pololu.com/product/1968,"Machine Screw: M2.5, 6mm Length, Phillips (25-pack)",,4,,Use for mounting the Jetson Nano Carrier Board. Use to fasten the Jetson Nano Carrier Board to the standoffs.
12,44,,1x8 1.5mm Pitch Right-Angle Header,SMT,Molex,5040500891,https://www.molex.com/molex/products/part-detail/pcb_headers/5040500891,Digi-Key,WM14421CT-ND,https://www.digikey.com/en/products/detail/molex/5040500891/4693487,CONN HEADER SMD R/A 8POS 1.5MM,,1,J1,"First solder the pads on the side, then solder the SMT pins."
13,45,,1x6 1.5mm Pitch Right-Angle Header,SMT,Molex,5040500691,https://www.molex.com/molex/products/part-detail/pcb_headers/5040500691,Digi-Key,WM10143CT-ND,https://www.digikey.com/en/products/detail/5040500691/WM10143CT-ND/4357143,CONN HEADER SMD R/A 6POS 1.5MM,,2,"J2,J6","First solder the pads on the side, then solder the SMT pins."
14,13,,1x4 Male Right-Angle SMT Header,SMT,Harwin,M20-8890445,https://www.harwin.com/products/M20-8890445R/,Digi-Key,952-3233-ND,https://www.digikey.com/product-detail/en/harwin-inc/M20-8890445/952-3233-ND/6565717,CONN HEADER SMD R/A 4POS 2.54MM,,3,"J3,J4,J5",The long flat side should stick outwards.
15,46,,1x5 Spring Clamp Terminal Block,SMT,Phoenix Contact,1814663,https://www.phoenixcontact.com/online/portal/us?uri=pxc-oc-itemdetail:pid=1814663&library=usen&tab=1,Digi-Key,277-10065-1-ND,https://www.digikey.com/en/products/detail/phoenix-contact/1814663/4452958,TERM BLOCK 5POS,,4,"J7,J8,J9,J10","First solder the pads on the side, then solder the SMT pins."
16,29,,USB Micro B Cable,,,,,,,,,,1,,Connect between the Arduino Due's Native USB port and the Jetson Nano Carrier Board.
17,47,,SOT-23 Non-Inverting Buffer,SMT,Texas Instruments,SN74LV1T34DBVR,https://www.ti.com/store/ti/en/p/product/?p=SN74LV1T34DBVR,Digi-Key,296-37176-1-ND,https://www.digikey.com/en/products/detail/texas-instruments/SN74LV1T34DBVR/4555575,IC BUF NON-INVERT 5.5V SOT23-5,,2,"U1,U2",
18,48,,68 Ohm 0603 Resistor,SMT,Yageo,RC0603JR-0768RL,https://www.yageo.com/en/Product/Index/rchip/thick_film_general_purpose,Digi-Key,311-68GRCT-ND,https://www.digikey.com/en/products/detail/yageo/RC0603JR-0768RL/726821,RES SMD 68 OHM 5% 1/10W 0603,,2,"R1,R2",